id,Temperature,Sample Number,Fo,Fm,FvFm
Acrostichum danaeifolium,0,1,157,855,0.816
Acrostichum danaeifolium,0,2,155,900,0.827
Acrostichum danaeifolium,0,3,155,950,0.836
Acrostichum danaeifolium,0,4,150,895,0.832
Acrostichum danaeifolium,0,5,135,874,0.845
Acrostichum danaeifolium,0,6,172,1006,0.829
Adenocalymma comosum,0,7,182,964,0.811
Adenocalymma comosum,0,8,238,927,0.743
Adenocalymma comosum,0,9,222,881,0.748
Adenocalymma comosum,0,10,197,1076,0.816
Adenocalymma comosum,0,11,187,1035,0.819
Adenocalymma comosum,0,12,194,884,0.78
Aloysia virgata,0,13,128,760,0.831
Aloysia virgata,0,14,119,752,0.841
Aloysia virgata,0,15,101,392,0.742
Aloysia virgata,0,16,122,623,0.804
Aloysia virgata,0,17,123,757,0.837
Aloysia virgata,0,18,123,748,0.835
Annona glabra,0,19,154,806,0.808
Annona glabra,0,20,156,781,0.8
Annona glabra,0,21,155,780,0.801
Annona glabra,0,22,150,780,0.807
Annona glabra,0,23,146,802,0.817
Annona glabra,0,24,155,801,0.806
Artabotrys hexapetalus,0,25,209,1123,0.813
Artabotrys hexapetalus,0,26,215,985,0.781
Artabotrys hexapetalus,0,27,219,1020,0.785
Artabotrys hexapetalus,0,28,209,1022,0.795
Artabotrys hexapetalus,0,29,187,921,0.796
Artabotrys hexapetalus,0,30,209,1099,0.809
Antidesma bunius,0,31,219,998,0.78
Antidesma bunius,0,32,221,926,0.761
Antidesma bunius,0,33,265,1283,0.793
Antidesma bunius,0,34,219,944,0.768
Antidesma bunius,0,35,216,1003,0.784
Antidesma bunius,0,36,230,935,0.754
Bontia daphnoides,0,37,164,982,0.832
Bontia daphnoides,0,38,175,811,0.784
Bontia daphnoides,0,39,172,929,0.814
Bontia daphnoides,0,40,170,955,0.821
Bontia daphnoides,0,41,170,936,0.818
Bontia daphnoides,0,42,262,1092,0.76
Bourreria baccata,0,43,163,993,0.835
Bourreria baccata,0,44,159,917,0.826
Bourreria baccata,0,45,185,1071,0.827
Bourreria baccata,0,46,170,961,0.823
Bourreria baccata,0,47,170,1104,0.846
Bourreria baccata,0,48,226,1225,0.815
Bourreria havanensis,0,49,150,865,0.826
Bourreria havanensis,0,50,168,934,0.82
Bourreria havanensis,0,51,152,847,0.82
Bourreria havanensis,0,52,192,594,0.676
Bourreria havanensis,0,53,148,804,0.815
Bourreria havanensis,0,54,138,718,0.807
Bulnesia arborea,0,55,195,874,0.776
Bulnesia arborea,0,56,148,862,0.828
Bulnesia arborea,0,57,188,992,0.81
Bulnesia arborea,0,58,165,925,0.821
Bulnesia arborea,0,59,196,928,0.788
Bulnesia arborea,0,60,159,920,0.827
Acrostichum danaeifolium,23,1,153,983,0.844
Acrostichum danaeifolium,23,2,166,976,0.829
Acrostichum danaeifolium,23,3,169,1004,0.831
Acrostichum danaeifolium,23,4,165,975,0.83
Acrostichum danaeifolium,23,5,153,930,0.835
Acrostichum danaeifolium,23,6,167,990,0.831
Adenocalymma comosum,23,7,194,884,0.78
Adenocalymma comosum,23,8,212,990,0.785
Adenocalymma comosum,23,9,258,788,0.672
Adenocalymma comosum,23,10,189,1064,0.822
Adenocalymma comosum,23,11,235,968,0.757
Acrostichum danaeifolium,23,12,230,1044,0.779
Acrostichum danaeifolium,38,13,156,788,0.802
Acrostichum danaeifolium,38,14,164,969,0.83
Acrostichum danaeifolium,38,15,160,991,0.838
Acrostichum danaeifolium,38,16,147,901,0.836
Acrostichum danaeifolium,38,17,155,869,0.821
Adenocalymma comosum,38,18,153,911,0.832
Adenocalymma comosum,38,19,184,1026,0.82
Adenocalymma comosum,38,20,226,1313,0.827
Adenocalymma comosum,38,21,196,1109,0.823
Adenocalymma comosum,38,22,198,1019,0.805
Acrostichum danaeifolium,38,23,193,944,0.795
Acrostichum danaeifolium,38,24,189,1199,0.842
Acrostichum danaeifolium,40,25,172,979,0.824
Acrostichum danaeifolium,40,26,149,911,0.836
Acrostichum danaeifolium,40,27,172,990,0.826
Acrostichum danaeifolium,40,28,149,878,0.83
Adenocalymma comosum,40,29,165,925,0.821
Adenocalymma comosum,40,30,140,896,0.843
Adenocalymma comosum,40,31,199,1237,0.839
Adenocalymma comosum,40,32,206,920,0.776
Adenocalymma comosum,40,33,209,936,0.776
Acrostichum danaeifolium,40,34,211,910,0.768
Acrostichum danaeifolium,40,35,195,1179,0.834
Acrostichum danaeifolium,40,36,206,1031,0.8
Acrostichum danaeifolium,42,37,157,937,0.832
Acrostichum danaeifolium,42,38,143,831,0.827
Acrostichum danaeifolium,42,39,153,897,0.829
Adenocalymma comosum,42,40,146,895,0.836
Adenocalymma comosum,42,41,156,906,0.827
Adenocalymma comosum,42,42,151,920,0.835
Adenocalymma comosum,42,43,210,792,0.734
Adenocalymma comosum,42,44,163,211,0.227
Acrostichum danaeifolium,42,45,218,1247,0.825
Acrostichum danaeifolium,42,46,202,963,0.79
Acrostichum danaeifolium,42,47,182,863,0.789
Acrostichum danaeifolium,42,48,197,962,0.795
Acrostichum danaeifolium,44,49,170,794,0.785
Acrostichum danaeifolium,44,50,166,920,0.819
Adenocalymma comosum,44,51,167,794,0.789
Adenocalymma comosum,44,52,166,881,0.811
Adenocalymma comosum,44,53,166,836,0.801
Adenocalymma comosum,44,54,182,871,0.791
Adenocalymma comosum,44,55,229,937,0.755
Acrostichum danaeifolium,44,56,217,884,0.754
Acrostichum danaeifolium,44,57,193,1071,0.819
Acrostichum danaeifolium,44,58,195,1118,0.825
Acrostichum danaeifolium,44,59,230,978,0.764
Acrostichum danaeifolium,44,60,202,923,0.781
Acrostichum danaeifolium,46,61,182,599,0.696
Adenocalymma comosum,46,62,172,564,0.695
Adenocalymma comosum,46,63,185,544,0.659
Adenocalymma comosum,46,64,181,545,0.667
Adenocalymma comosum,46,65,179,544,0.67
Adenocalymma comosum,46,66,184,630,0.707
Acrostichum danaeifolium,46,67,248,1065,0.767
Acrostichum danaeifolium,46,68,241,978,0.753
Acrostichum danaeifolium,46,69,202,1085,0.813
Acrostichum danaeifolium,46,70,209,918,0.772
Acrostichum danaeifolium,46,71,228,962,0.762
Acrostichum danaeifolium,46,72,216,927,0.766
Adenocalymma comosum,48,73,190,547,0.652
Adenocalymma comosum,48,74,181,560,0.676
Adenocalymma comosum,48,75,169,409,0.586
Adenocalymma comosum,48,76,196,530,0.63
Adenocalymma comosum,48,77,202,453,0.554
Acrostichum danaeifolium,48,78,189,561,0.663
Acrostichum danaeifolium,48,79,197,858,0.77
Acrostichum danaeifolium,48,80,232,845,0.725
Acrostichum danaeifolium,48,81,233,911,0.744
Acrostichum danaeifolium,48,82,226,920,0.754
Acrostichum danaeifolium,48,83,207,752,0.724
Adenocalymma comosum,48,84,198,852,0.767
Adenocalymma comosum,50,85,203,343,0.408
Adenocalymma comosum,50,86,198,427,0.536
Adenocalymma comosum,50,87,193,344,0.438
Adenocalymma comosum,50,88,205,437,0.53
Acrostichum danaeifolium,50,89,247,405,0.39
Acrostichum danaeifolium,50,90,254,423,0.399
Acrostichum danaeifolium,50,91,205,492,0.583
Acrostichum danaeifolium,50,92,226,518,0.563
Acrostichum danaeifolium,50,93,238,420,0.433
Acrostichum danaeifolium,50,94,162,226,0.283
Adenocalymma comosum,50,95,433,638,0.321
Adenocalymma comosum,50,96,178,237,0.248
Adenocalymma comosum,52,97,223,364,0.387
Adenocalymma comosum,52,98,187,366,0.489
Adenocalymma comosum,52,99,213,427,0.501
Acrostichum danaeifolium,52,100,229,415,0.448
Acrostichum danaeifolium,52,101,239,419,0.429
Acrostichum danaeifolium,52,102,211,406,0.48
Acrostichum danaeifolium,52,103,357,438,0.184
Acrostichum danaeifolium,52,104,238,414,0.425
Acrostichum danaeifolium,52,105,288,441,0.346
Adenocalymma comosum,52,106,241,418,0.423
Adenocalymma comosum,52,107,167,262,0.362
Adenocalymma comosum,52,108,259,497,0.478
Adenocalymma comosum,54,109,162,194,0.164
Adenocalymma comosum,54,110,138,199,0.306
Acrostichum danaeifolium,54,111,133,165,0.193
Acrostichum danaeifolium,54,112,133,166,0.198
Acrostichum danaeifolium,54,113,149,186,0.198
Acrostichum danaeifolium,54,114,131,169,0.224
Acrostichum danaeifolium,54,115,380,422,0.099
Acrostichum danaeifolium,54,116,407,459,0.113
Adenocalymma comosum,54,117,341,382,0.107
Adenocalymma comosum,54,118,443,487,0.09
Adenocalymma comosum,54,119,330,396,0.166
Adenocalymma comosum,54,120,389,439,0.113
Adenocalymma comosum,60,121,146,146,0
Acrostichum danaeifolium,60,122,139,139,0
Acrostichum danaeifolium,60,123,150,150,0
Acrostichum danaeifolium,60,124,163,163,0
Acrostichum danaeifolium,60,125,157,157,0
Acrostichum danaeifolium,60,126,162,162,0
Acrostichum danaeifolium,60,127,139,139,0
Adenocalymma comosum,60,128,129,136,0.051
Adenocalymma comosum,60,129,174,175,0.005
Adenocalymma comosum,60,130,167,175,0.045
Adenocalymma comosum,60,131,129,129,0
Adenocalymma comosum,60,132,147,147,0
Aloysia virgata,23,1,134,872,0.846
Aloysia virgata,23,2,123,772,0.84
Aloysia virgata,23,3,119,815,0.853
Aloysia virgata,23,4,107,745,0.856
Aloysia virgata,23,5,115,754,0.847
Aloysia virgata,23,6,115,757,0.848
Annona glabra,23,7,164,794,0.793
Annona glabra,23,8,227,760,0.701
Annona glabra,23,9,158,848,0.813
Annona glabra,23,10,146,784,0.813
Annona glabra,23,11,144,772,0.813
Annona glabra,23,12,157,797,0.803
Aloysia virgata,38,13,125,827,0.848
Aloysia virgata,38,14,116,789,0.852
Aloysia virgata,38,15,120,783,0.846
Aloysia virgata,38,16,109,778,0.859
Aloysia virgata,38,17,124,813,0.847
Aloysia virgata,38,18,114,755,0.849
Annona glabra,38,19,147,732,0.799
Annona glabra,38,20,165,735,0.775
Annona glabra,38,21,155,794,0.804
Annona glabra,38,22,161,812,0.801
Annona glabra,38,23,161,842,0.808
Annona glabra,38,24,152,187,0.187
Aloysia virgata,40,25,136,845,0.839
Aloysia virgata,40,26,123,785,0.843
Aloysia virgata,40,27,136,814,0.832
Aloysia virgata,40,28,128,807,0.841
Aloysia virgata,40,29,120,814,0.852
Aloysia virgata,40,30,122,814,0.85
Annona glabra,40,31,160,793,0.798
Annona glabra,40,32,141,719,0.803
Annona glabra,40,33,153,786,0.805
Annona glabra,40,34,142,711,0.8
Annona glabra,40,35,168,897,0.812
Annona glabra,40,36,155,839,0.815
Aloysia virgata,42,37,114,789,0.855
Aloysia virgata,42,38,126,801,0.842
Aloysia virgata,42,39,140,805,0.826
Aloysia virgata,42,40,127,801,0.841
Aloysia virgata,42,41,138,800,0.827
Aloysia virgata,42,42,115,772,0.851
Annona glabra,42,43,154,776,0.801
Annona glabra,42,44,162,790,0.794
Annona glabra,42,45,145,782,0.814
Annona glabra,42,46,175,821,0.786
Annona glabra,42,47,165,857,0.807
Annona glabra,42,48,154,773,0.8
Aloysia virgata,44,49,122,704,0.826
Aloysia virgata,44,50,120,798,0.849
Aloysia virgata,44,51,122,784,0.844
Aloysia virgata,44,52,152,509,0.701
Aloysia virgata,44,53,136,740,0.816
Aloysia virgata,44,54,228,480,0.525
Annona glabra,44,55,155,795,0.805
Annona glabra,44,56,173,814,0.787
Annona glabra,44,57,166,886,0.812
Annona glabra,44,58,149,724,0.794
Annona glabra,44,59,175,875,0.8
Annona glabra,44,60,150,841,0.821
Aloysia virgata,46,61,150,451,0.667
Aloysia virgata,46,62,121,578,0.79
Aloysia virgata,46,63,114,601,0.81
Aloysia virgata,46,64,130,635,0.795
Aloysia virgata,46,65,131,569,0.769
Aloysia virgata,46,66,152,398,0.618
Annona glabra,46,67,156,685,0.772
Annona glabra,46,68,149,781,0.809
Annona glabra,46,69,161,716,0.775
Annona glabra,46,70,155,758,0.795
Annona glabra,46,71,158,770,0.794
Annona glabra,46,72,156,692,0.774
Aloysia virgata,48,73,167,238,0.298
Aloysia virgata,48,74,143,443,0.677
Aloysia virgata,48,75,123,365,0.663
Aloysia virgata,48,76,158,320,0.506
Aloysia virgata,48,77,179,264,0.321
Aloysia virgata,48,78,136,359,0.621
Annona glabra,48,79,168,396,0.575
Annona glabra,48,80,170,477,0.643
Annona glabra,48,81,160,587,0.727
Annona glabra,48,82,169,464,0.635
Annona glabra,48,83,168,431,0.61
Annona glabra,48,84,169,447,0.621
Aloysia virgata,50,85,159,268,0.406
Aloysia virgata,50,86,175,340,0.485
Aloysia virgata,50,87,157,269,0.416
Aloysia virgata,50,88,151,222,0.319
Aloysia virgata,50,89,189,239,0.209
Aloysia virgata,50,90,150,212,0.292
Annona glabra,50,91,220,574,0.616
Annona glabra,50,92,230,595,0.613
Annona glabra,50,93,238,567,0.58
Annona glabra,50,94,225,511,0.559
Annona glabra,50,95,234,538,0.565
Annona glabra,50,96,239,579,0.587
Aloysia virgata,52,97,101,140,0.278
Aloysia virgata,52,98,78,121,0.355
Aloysia virgata,52,99,91,117,0.222
Aloysia virgata,52,100,144,214,0.327
Aloysia virgata,52,101,57,82,0.304
Aloysia virgata,52,102,78,116,0.327
Annona glabra,52,103,233,422,0.447
Annona glabra,52,104,263,436,0.396
Annona glabra,52,105,289,410,0.295
Annona glabra,52,106,289,461,0.373
Annona glabra,52,107,191,337,0.433
Annona glabra,52,,,,0.387
Aloysia virgata,54,108,239,390,0.387
Aloysia virgata,54,109,71,74,0.04
Aloysia virgata,54,110,171,208,0.177
Aloysia virgata,54,111,214,249,0.14
Aloysia virgata,54,112,191,209,0.086
Aloysia virgata,54,113,121,121,0
Annona glabra,54,114,131,148,0.114
Annona glabra,54,115,149,222,0.328
Annona glabra,54,116,118,140,0.157
Annona glabra,54,117,148,212,0.301
Annona glabra,54,118,109,127,0.141
Annona glabra,54,119,72,81,0.111
Aloysia virgata,60,120,98,100,0.02
Aloysia virgata,60,121,61,61,0
Aloysia virgata,60,122,240,242,0.008
Aloysia virgata,60,123,67,67,0
Aloysia virgata,60,124,64,64,0
Aloysia virgata,60,125,247,247,0
Annona glabra,60,126,102,102,0
Annona glabra,60,127,97,98,0.01
Annona glabra,60,128,118,118,0
Annona glabra,60,129,100,100,0
Annona glabra,60,130,125,125,0
Annona glabra,60,131,103,105,0.019
Antidesma bunius,23,132,221,981,0.774
Antidesma bunius,23,133,200,978,0.795
Antidesma bunius,23,134,204,896,0.772
Antidesma bunius,23,135,180,818,0.779
Antidesma bunius,23,136,201,971,0.792
Antidesma bunius,23,137,186,940,0.802
Artabotrys hexapetalus,23,138,193,919,0.789
Artabotrys hexapetalus,23,139,222,757,0.706
Artabotrys hexapetalus,23,140,214,858,0.75
Artabotrys hexapetalus,23,141,199,944,0.789
Artabotrys hexapetalus,23,142,192,871,0.779
Artabotrys hexapetalus,23,143,198,952,0.792
Antidesma bunius,38,144,234,956,0.755
Antidesma bunius,38,145,187,940,0.801
Antidesma bunius,38,146,230,1009,0.772
Antidesma bunius,38,147,202,1006,0.799
Antidesma bunius,38,148,202,878,0.769
Antidesma bunius,38,149,265,921,0.712
Artabotrys hexapetalus,38,150,185,855,0.783
Artabotrys hexapetalus,38,151,236,891,0.735
Artabotrys hexapetalus,38,152,208,997,0.791
Artabotrys hexapetalus,38,153,202,895,0.774
Artabotrys hexapetalus,38,154,198,972,0.796
Artabotrys hexapetalus,38,155,254,1055,0.759
Antidesma bunius,40,156,197,969,0.796
Antidesma bunius,40,157,196,869,0.774
Antidesma bunius,40,158,194,924,0.79
Antidesma bunius,40,159,220,1010,0.782
Antidesma bunius,40,160,234,978,0.76
Antidesma bunius,40,161,187,924,0.797
