id,Temperature,Sample Number,Fo,Fm,FvFm
Artabotrys hexapetalus,40,162,183,829,0.779
Artabotrys hexapetalus,40,163,184,893,0.793
Artabotrys hexapetalus,40,164,199,979,0.796
Artabotrys hexapetalus,40,165,203,962,0.788
Artabotrys hexapetalus,40,166,245,1132,0.783
Artabotrys hexapetalus,40,167,201,903,0.777
Antidesma bunius,42,168,190,902,0.789
Antidesma bunius,42,169,196,967,0.797
Antidesma bunius,42,170,181,784,0.769
Antidesma bunius,42,171,189,861,0.78
Antidesma bunius,42,172,184,986,0.813
Antidesma bunius,42,173,196,780,0.748
Artabotrys hexapetalus,42,174,227,1092,0.792
Artabotrys hexapetalus,42,175,199,928,0.785
Artabotrys hexapetalus,42,176,207,942,0.78
Artabotrys hexapetalus,42,177,271,822,0.67
Artabotrys hexapetalus,42,178,314,751,0.581
Artabotrys hexapetalus,42,179,226,853,0.735
Antidesma bunius,44,180,193,1009,0.808
Antidesma bunius,44,181,201,934,0.784
Antidesma bunius,44,182,206,1025,0.799
Antidesma bunius,44,183,200,992,0.798
Antidesma bunius,44,184,200,981,0.796
Antidesma bunius,44,185,197,983,0.799
Artabotrys hexapetalus,44,186,200,887,0.774
Artabotrys hexapetalus,44,187,224,894,0.749
Artabotrys hexapetalus,44,188,205,940,0.781
Artabotrys hexapetalus,44,189,191,907,0.789
Artabotrys hexapetalus,44,190,205,993,0.793
Artabotrys hexapetalus,44,191,186,880,0.788
Antidesma bunius,46,192,194,926,0.79
Antidesma bunius,46,193,177,804,0.779
Antidesma bunius,46,194,226,1020,0.778
Antidesma bunius,46,195,202,941,0.785
Antidesma bunius,46,196,166,893,0.814
Antidesma bunius,46,197,227,1028,0.779
Artabotrys hexapetalus,46,198,190,886,0.785
Artabotrys hexapetalus,46,199,188,858,0.78
Artabotrys hexapetalus,46,200,225,792,0.715
Artabotrys hexapetalus,46,201,269,799,0.663
Artabotrys hexapetalus,46,202,345,801,0.569
Artabotrys hexapetalus,46,203,251,662,0.62
Antidesma bunius,48,204,221,862,0.743
Antidesma bunius,48,205,230,649,0.645
Antidesma bunius,48,206,214,726,0.705
Antidesma bunius,48,1,220,400,0.45
Antidesma bunius,48,2,210,730,0.712
Antidesma bunius,48,3,205,789,0.74
Artabotrys hexapetalus,48,4,229,665,0.655
Artabotrys hexapetalus,48,5,234,655,0.642
Artabotrys hexapetalus,48,6,218,874,0.75
Artabotrys hexapetalus,48,7,201,649,0.69
Artabotrys hexapetalus,48,8,213,465,0.541
Artabotrys hexapetalus,48,9,220,590,0.627
Antidesma bunius,50,10,165,169,0.023
Antidesma bunius,50,11,184,212,0.132
Antidesma bunius,50,12,194,235,0.174
Antidesma bunius,50,13,312,449,0.305
Antidesma bunius,50,14,269,405,0.335
Antidesma bunius,50,15,252,354,0.288
Artabotrys hexapetalus,50,16,225,478,0.529
Artabotrys hexapetalus,50,17,427,558,0.234
Artabotrys hexapetalus,50,18,451,583,0.226
Artabotrys hexapetalus,50,19,329,608,0.458
Artabotrys hexapetalus,50,20,410,566,0.275
Artabotrys hexapetalus,50,21,325,532,0.389
Antidesma bunius,52,22,256,586,0.563
Antidesma bunius,52,23,236,456,0.482
Antidesma bunius,52,24,219,281,0.22
Antidesma bunius,52,25,214,301,0.289
Antidesma bunius,52,26,335,563,0.404
Antidesma bunius,52,27,271,642,0.577
Artabotrys hexapetalus,52,28,274,462,0.406
Artabotrys hexapetalus,52,29,293,537,0.454
Artabotrys hexapetalus,52,30,350,659,0.468
Artabotrys hexapetalus,52,31,310,525,0.409
Artabotrys hexapetalus,52,32,335,566,0.408
Artabotrys hexapetalus,52,33,308,534,0.423
Antidesma bunius,54,34,285,588,0.515
Antidesma bunius,54,35,293,588,0.501
Antidesma bunius,54,36,314,586,0.464
Antidesma bunius,54,37,323,631,0.488
Antidesma bunius,54,38,337,561,0.399
Antidesma bunius,54,39,314,585,0.463
Artabotrys hexapetalus,54,40,339,482,0.296
Artabotrys hexapetalus,54,41,400,411,0.026
Artabotrys hexapetalus,54,42,393,460,0.145
Artabotrys hexapetalus,54,43,327,433,0.244
Artabotrys hexapetalus,54,44,425,513,0.171
Artabotrys hexapetalus,54,45,165,997,0.834
Antidesma bunius,60,46,444,444,0
Antidesma bunius,60,47,422,422,0
Antidesma bunius,60,48,307,307,0
Antidesma bunius,60,49,437,437,0
Antidesma bunius,60,50,395,395,0
Antidesma bunius,60,51,460,460,0
Artabotrys hexapetalus,60,52,124,124,0
Artabotrys hexapetalus,60,53,110,110,0
Artabotrys hexapetalus,60,54,132,132,0
Artabotrys hexapetalus,60,55,149,149,0
Artabotrys hexapetalus,60,56,121,121,0
Artabotrys hexapetalus,60,57,102,103,0.009
Bontia daphnoides,23,58,194,1052,0.815
Bontia daphnoides,23,59,191,1035,0.815
Bontia daphnoides,23,60,466,1079,0.568
Bontia daphnoides,23,61,202,995,0.796
Bontia daphnoides,23,62,169,885,0.809
Bontia daphnoides,23,63,175,966,0.818
Bourreria baccata,23,64,186,1002,0.814
Bourreria baccata,23,65,157,966,0.837
Bourreria baccata,23,66,152,926,0.835
Bourreria baccata,23,67,173,987,0.824
Bourreria baccata,23,68,139,913,0.847
Bourreria baccata,23,69,162,928,0.825
Bontia daphnoides,38,70,183,957,0.808
Bontia daphnoides,38,71,212,1029,0.793
Bontia daphnoides,38,72,216,1057,0.795
Bontia daphnoides,38,73,486,1048,0.536
Bontia daphnoides,38,74,385,992,0.611
Bontia daphnoides,38,75,180,948,0.81
Bourreria baccata,38,76,169,1115,0.848
Bourreria baccata,38,77,194,982,0.802
Bourreria baccata,38,78,190,1089,0.825
Bourreria baccata,38,79,179,1129,0.841
Bourreria baccata,38,80,165,996,0.834
Bourreria baccata,38,81,165,951,0.826
Bontia daphnoides,40,82,172,933,0.815
Bontia daphnoides,40,83,176,953,0.815
Bontia daphnoides,40,84,220,944,0.766
Bontia daphnoides,40,85,170,964,0.823
Bontia daphnoides,40,86,182,1006,0.819
Bontia daphnoides,40,87,195,948,0.794
Bourreria baccata,40,88,183,1110,0.835
Bourreria baccata,40,89,158,921,0.828
Bourreria baccata,40,90,172,922,0.813
Bourreria baccata,40,91,183,990,0.815
Bourreria baccata,40,92,166,950,0.825
Bourreria baccata,40,93,181,1070,0.83
Bontia daphnoides,42,94,177,912,0.805
Bontia daphnoides,42,95,196,980,0.8
Bontia daphnoides,42,96,177,975,0.818
Bontia daphnoides,42,97,236,1110,0.787
Bontia daphnoides,42,98,172,916,0.812
Bontia daphnoides,42,99,191,977,0.804
Bourreria baccata,42,100,160,954,0.832
Bourreria baccata,42,101,140,857,0.836
Bourreria baccata,42,102,143,891,0.839
Bourreria baccata,42,103,156,948,0.835
Bourreria baccata,42,104,168,917,0.816
Bourreria baccata,42,105,159,918,0.826
Bontia daphnoides,44,106,189,966,0.804
Bontia daphnoides,44,107,169,871,0.805
Bontia daphnoides,44,108,181,797,0.772
Bontia daphnoides,44,109,210,930,0.774
Bontia daphnoides,44,110,178,854,0.791
Bontia daphnoides,44,111,180,874,0.794
Bourreria baccata,44,112,169,990,0.829
Bourreria baccata,44,113,171,925,0.815
Bourreria baccata,44,114,194,989,0.803
Bourreria baccata,44,115,146,857,0.829
Bourreria baccata,44,116,145,928,0.843
Bourreria baccata,44,117,156,912,0.828
Bontia daphnoides,46,118,180,699,0.742
Bontia daphnoides,46,119,186,736,0.747
Bontia daphnoides,46,120,210,623,0.662
Bontia daphnoides,46,121,179,460,0.61
Bontia daphnoides,46,122,186,687,0.729
Bontia daphnoides,46,123,188,715,0.737
Bourreria baccata,46,124,217,762,0.715
Bourreria baccata,46,125,176,569,0.69
Bourreria baccata,46,126,257,1208,0.787
Bourreria baccata,46,127,210,831,0.747
Bourreria baccata,46,128,216,716,0.698
Bourreria baccata,46,129,157,791,0.801
Bontia daphnoides,48,130,222,361,0.385
Bontia daphnoides,48,131,244,394,0.38
Bontia daphnoides,48,132,198,327,0.394
Bontia daphnoides,48,133,348,577,0.396
Bontia daphnoides,48,134,662,682,0.029
Bontia daphnoides,48,135,272,388,0.298
Bourreria baccata,48,136,215,456,0.528
Bourreria baccata,48,137,224,349,0.358
Bourreria baccata,48,138,247,552,0.552
Bourreria baccata,48,139,259,420,0.383
Bourreria baccata,48,140,232,365,0.364
Bourreria baccata,48,141,181,487,0.628
Bontia daphnoides,50,142,206,206,0
Bontia daphnoides,50,143,452,486,0.069
Bontia daphnoides,50,144,562,595,0.055
Bontia daphnoides,50,145,218,218,0
Bontia daphnoides,50,146,211,211,0
Bontia daphnoides,50,147,217,222,0.022
Bourreria baccata,50,148,207,329,0.37
Bourreria baccata,50,149,247,313,0.21
Bourreria baccata,50,150,281,334,0.158
Bourreria baccata,50,151,220,299,0.264
Bourreria baccata,50,152,234,292,0.198
Bourreria baccata,50,153,354,397,0.108
Bontia daphnoides,52,154,211,215,0.018
Bontia daphnoides,52,155,222,222,0
Bontia daphnoides,52,156,225,225,0
Bontia daphnoides,52,157,257,257,0
Bontia daphnoides,52,158,266,266,0
Bontia daphnoides,52,159,236,236,0
Bourreria baccata,52,160,227,264,0.14
Bourreria baccata,52,161,291,448,0.35
Bourreria baccata,52,162,228,270,0.155
Bourreria baccata,52,163,234,256,0.085
Bourreria baccata,52,164,218,257,0.151
Bourreria baccata,52,165,71,79,0.101
Bontia daphnoides,54,166,297,297,0
Bontia daphnoides,54,167,296,296,0
Bontia daphnoides,54,168,251,251,0
Bontia daphnoides,54,169,311,311,0
Bontia daphnoides,54,170,290,290,0
Bontia daphnoides,54,171,240,240,0
Bourreria baccata,54,172,55,55,0
Bourreria baccata,54,173,69,74,0.067
Bourreria baccata,54,174,69,75,0.08
Bourreria baccata,54,,,,0
Bourreria baccata,54,175,64,74,0.135
Bourreria baccata,54,176,62,67,0.074
Bontia daphnoides,60,177,282,282,0
Bontia daphnoides,60,178,209,209,0
Bontia daphnoides,60,179,270,270,0
Bontia daphnoides,60,180,237,237,0
Bontia daphnoides,60,181,254,254,0
Bontia daphnoides,60,182,237,238,0.004
Bourreria baccata,60,183,51,51,0
Bourreria baccata,60,184,59,59,0
Bourreria baccata,60,185,52,52,0
Bourreria baccata,60,186,166,166,0
Bourreria baccata,60,187,58,58,0
Bourreria baccata,60,,,,0
Bourreria havanensis,23,188,160,885,0.819
Bourreria havanensis,23,189,162,877,0.815
Bourreria havanensis,23,190,139,870,0.84
Bourreria havanensis,23,191,76,467,0.837
Bourreria havanensis,23,192,161,960,0.832
Bourreria havanensis,23,193,140,878,0.84
Bulnesia arborea,23,194,181,796,0.772
Bulnesia arborea,23,195,144,857,0.831
Bulnesia arborea,23,196,148,874,0.83
Bulnesia arborea,23,197,165,922,0.821
Bulnesia arborea,23,198,151,892,0.83
Bulnesia arborea,23,199,152,857,0.822
Bourreria havanensis,38,200,149,816,0.817
Bourreria havanensis,38,201,125,726,0.827
Bourreria havanensis,38,202,147,781,0.811
Bourreria havanensis,38,203,136,830,0.836
Bourreria havanensis,38,204,152,865,0.824
Bourreria havanensis,38,205,145,876,0.834
Bulnesia arborea,38,1,145,774,0.812
Bulnesia arborea,38,2,179,961,0.813
Bulnesia arborea,38,3,154,850,0.818
Bulnesia arborea,38,4,97,515,0.811
Bulnesia arborea,38,5,157,893,0.824
Bulnesia arborea,38,6,166,851,0.804
Bourreria havanensis,40,7,120,741,0.838
Bourreria havanensis,40,8,144,890,0.838
Bourreria havanensis,40,9,117,568,0.794
Bourreria havanensis,40,10,146,876,0.833
Bourreria havanensis,40,11,133,784,0.83
Bourreria havanensis,40,12,117,738,0.841
Bulnesia arborea,40,13,164,880,0.813
Bulnesia arborea,40,14,148,851,0.826
Bulnesia arborea,40,15,147,891,0.835
Bulnesia arborea,40,16,150,860,0.825
Bulnesia arborea,40,17,144,868,0.834
Bulnesia arborea,40,18,166,926,0.82
Bourreria havanensis,42,19,134,831,0.838
Bourreria havanensis,42,20,111,642,0.827
Bourreria havanensis,42,21,68,318,0.786
Bourreria havanensis,42,22,142,796,0.821
Bourreria havanensis,42,23,81,397,0.795
Bourreria havanensis,42,24,90,533,0.831
Bulnesia arborea,42,25,174,904,0.807
Bulnesia arborea,42,26,159,929,0.828
Bulnesia arborea,42,27,141,795,0.822
Bulnesia arborea,42,28,122,763,0.84
Bulnesia arborea,42,29,144,888,0.837
Bulnesia arborea,42,30,147,830,0.822
Bourreria havanensis,44,31,128,598,0.785
Bourreria havanensis,44,32,123,669,0.816
Bourreria havanensis,44,33,109,634,0.828
Bourreria havanensis,44,34,134,759,0.823
Bourreria havanensis,44,35,117,713,0.835
Bourreria havanensis,44,36,109,665,0.836
Bulnesia arborea,44,37,180,789,0.771
Bulnesia arborea,44,38,168,853,0.803
Bulnesia arborea,44,39,187,699,0.732
Bulnesia arborea,44,40,160,765,0.79
Bulnesia arborea,44,41,163,701,0.767
Bulnesia arborea,44,42,195,706,0.723
Bourreria havanensis,46,,,,0
Bourreria havanensis,46,,,,0
Bourreria havanensis,46,43,144,450,0.68
Bourreria havanensis,46,44,101,324,0.688
Bourreria havanensis,46,45,97,447,0.782
Bourreria havanensis,46,46,121,499,0.757
Bulnesia arborea,46,47,201,610,0.67
Bulnesia arborea,46,48,191,602,0.682
Bulnesia arborea,46,49,209,573,0.635
Bulnesia arborea,46,50,226,603,0.625
Bulnesia arborea,46,51,227,572,0.603
Bulnesia arborea,46,52,195,736,0.735
Bourreria havanensis,48,53,69,122,0.434
Bourreria havanensis,48,54,114,226,0.495
Bourreria havanensis,48,,,,0
Bourreria havanensis,48,55,99,157,0.369
Bourreria havanensis,48,,,,0
Bourreria havanensis,48,56,76,172,0.558
Bulnesia arborea,48,57,166,265,0.373
Bulnesia arborea,48,58,204,373,0.453
Bulnesia arborea,48,59,216,309,0.3
Bulnesia arborea,48,60,219,291,0.247
Bulnesia arborea,48,61,241,299,0.193
Bulnesia arborea,48,62,197,387,0.49
Bourreria havanensis,50,63,104,154,0.324
Bourreria havanensis,50,64,78,115,0.321
Bourreria havanensis,50,65,177,288,0.385
Bourreria havanensis,50,66,111,137,0.189
Bourreria havanensis,50,67,174,290,0.4
Bourreria havanensis,50,68,152,257,0.408
Bulnesia arborea,50,,,,0.313
Bulnesia arborea,50,,,,0
Bulnesia arborea,50,70,221,292,0.243
Bulnesia arborea,50,71,186,267,0.303
Bulnesia arborea,50,72,211,272,0.224
Bulnesia arborea,50,73,233,322,0.276
Bourreria havanensis,52,,,,0
Bourreria havanensis,52,,,,0
Bourreria havanensis,52,,,,0
Bourreria havanensis,52,,,,0
Bourreria havanensis,52,,,,0
Bourreria havanensis,52,,,,0
Bulnesia arborea,52,74,447,447,0
Bulnesia arborea,52,75,224,230,0.026
Bulnesia arborea,52,76,201,201,0
Bulnesia arborea,52,77,376,377,0.002
Bulnesia arborea,52,78,301,302,0.003
Bulnesia arborea,52,79,257,283,0.091
Bourreria havanensis,54,,,,0
Bourreria havanensis,54,,,,0
Bourreria havanensis,54,,,,0
Bourreria havanensis,54,,,,0
Bourreria havanensis,54,,,,0
Bourreria havanensis,54,,,,0
Bulnesia arborea,54,80,190,190,0
Bulnesia arborea,54,81,186,187,0.005
Bulnesia arborea,54,82,180,189,0.047
Bulnesia arborea,54,83,620,620,0
Bulnesia arborea,54,84,169,169,0
Bulnesia arborea,54,85,181,181,0
Bourreria havanensis,60,,,,0
Bourreria havanensis,60,,,,0
Bourreria havanensis,60,,,,0
Bourreria havanensis,60,,,,0
Bourreria havanensis,60,,,,0
Bourreria havanensis,60,,,,0
Bulnesia arborea,60,86,307,307,0
Bulnesia arborea,60,87,331,331,0
Bulnesia arborea,60,88,325,330,0.015
Bulnesia arborea,60,89,277,284,0.024
Bulnesia arborea,60,90,331,331,0
Bulnesia arborea,60,91,358,358,0